library_id,ordinal,feature_name,expression,expression_sha256,source,status
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,229,LOW11,"Ref($low, 11)/$close",fce17a20c0f6921ea923e2831966c9a3f4edd2742855f467a255c44d7474d679,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,230,LOW10,"Ref($low, 10)/$close",567ebecf1f202b104b95af9d1e816d165f3c7e424d8fdef3387ba5afe4820dc2,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,231,LOW9,"Ref($low, 9)/$close",76264d49977dbb64785dd54f3f00b79117d74d73921a74addd75d040265ded72,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,232,LOW8,"Ref($low, 8)/$close",48db50d42e7909715ac5935d72371f4786fd5947fbe6e72d57b7d6d05b35c4ab,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,233,LOW7,"Ref($low, 7)/$close",1971babee1a51a9b694dfbb953787d9f28f3d15995c6baacc0b61c59d973d0c3,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,234,LOW6,"Ref($low, 6)/$close",b6b180ddaaa94934b1e63645a63d10b735a7d8b1e764ef855a5cb8453f2b3c48,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,235,LOW5,"Ref($low, 5)/$close",50d0d918529b58e91b55fbec1606e920d6713df3cdd2e5b70904dc34d836f889,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,236,LOW4,"Ref($low, 4)/$close",5d8ce1b6f45ea86ce9117bb526655587ac8a66b2ac810a0c7824a422ee8567fa,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,237,LOW3,"Ref($low, 3)/$close",57365c1fcd96e2be5e24abc222f72e5c8776c567d13ff0040ce755bf0f6d926b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,238,LOW2,"Ref($low, 2)/$close",3b75f8215f60d4157ec0d9743a42717157b24176d7ff4218b7dfec36bfe64fc1,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,239,LOW1,"Ref($low, 1)/$close",dbae4794f50874469894962fbb2e9b4a2b69604e0d5a18ef7607b383f59c178b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,240,LOW0,$low/$close,0a642bbd8866f22ab56a9fda892711d7c8fef8ee26d9f6ec408fd66d8476d5b9,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,241,VOLUME59,"Ref($volume, 59)/($volume+1e-12)",ad9d45938de00a69454e452062dd2a57ad969ee28a179809d0c659ee73742fa2,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,242,VOLUME58,"Ref($volume, 58)/($volume+1e-12)",1cb6dbd620ca67307852f29365d728a3b02d0c6897359f87e35f64ff17bb7991,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,243,VOLUME57,"Ref($volume, 57)/($volume+1e-12)",18a9375289b5e9f3eeed32fba1fa12ae4e2bf9c18e88e3b2d6df77445f2a1807,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,244,VOLUME56,"Ref($volume, 56)/($volume+1e-12)",f88d32342de771946fed639c5316db20b4d501afcd76aab6b7f421e7c7d1968b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,245,VOLUME55,"Ref($volume, 55)/($volume+1e-12)",3535af1b3c94fb900c9c68cc13303bb10ebaa4f875c1a5a3b4bcced60db827ac,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,246,VOLUME54,"Ref($volume, 54)/($volume+1e-12)",3283d16a86d573843c270f2fdd0e5faaa6ef51046987b1feb58aaa60998f506e,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,247,VOLUME53,"Ref($volume, 53)/($volume+1e-12)",d9b7b35a563b98e0c1f57bb2e26855937195b240a3c1977d824681c6c181774d,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,248,VOLUME52,"Ref($volume, 52)/($volume+1e-12)",100cfb03b1e75e7076007e4ba422fd795aa6a3844c941a048870f26eab7c4d74,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,249,VOLUME51,"Ref($volume, 51)/($volume+1e-12)",414a1673c7659b90f50fddeae334e3e711b2e0090e86930550ca6d362f95ff77,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,250,VOLUME50,"Ref($volume, 50)/($volume+1e-12)",d3b0261de0e986ca886df51c8a140b75aebabb7dfb404eace986156130645b44,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,251,VOLUME49,"Ref($volume, 49)/($volume+1e-12)",e8f314c4834b441b8c4a04de81aec2527d24b1f1de9f41b969c2a3c909499e47,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,252,VOLUME48,"Ref($volume, 48)/($volume+1e-12)",ea810f93f5ab23e83914edd8a1d491439c5c24e4d2edc2854fd9440680886cad,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,253,VOLUME47,"Ref($volume, 47)/($volume+1e-12)",1e72769d2aad9f019226e0e37be94d9dee3dbb12be955a8063565e3aba982251,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,254,VOLUME46,"Ref($volume, 46)/($volume+1e-12)",ba8885c18f44ec0e9dfef50f2145c9c92602f89b05504d6b226e215c44c3ac50,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,255,VOLUME45,"Ref($volume, 45)/($volume+1e-12)",e5131581d0e9cee49879bbf2cb23edd60f3dbaa76a5922beb63c34faebf14585,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,256,VOLUME44,"Ref($volume, 44)/($volume+1e-12)",ad5b3b7060ce0f67eb5907ba89558fe8a36b943a48a0a3f90d4bbd61f3ecb908,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,257,VOLUME43,"Ref($volume, 43)/($volume+1e-12)",474a75477f0f08d395c9446dd1c9dcbd938525c28d5a6c390eda4c0cd8dee095,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,258,VOLUME42,"Ref($volume, 42)/($volume+1e-12)",fa5f6920bfee180a6b34ee13c0a77f603a75154a356835711b22d08d4257f130,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,259,VOLUME41,"Ref($volume, 41)/($volume+1e-12)",2a85bef15b6ccfe3d75cb2c3ecbc22f9a7f31eb970b8d97e4d3d02f73b5a0b70,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,260,VOLUME40,"Ref($volume, 40)/($volume+1e-12)",3642690651b6e551d4481015ceb5eff9bfd5340ff7b0ad279e0ce5d4ba5fdab1,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,261,VOLUME39,"Ref($volume, 39)/($volume+1e-12)",6990613ecd239942c1491980a92628a80ae3ed0d9537dfcb2a209ce39107264b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,262,VOLUME38,"Ref($volume, 38)/($volume+1e-12)",78f03d383b4bd95526b3589c61542fd32cba290e12eeae46b0cb5beb46ebec6d,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,263,VOLUME37,"Ref($volume, 37)/($volume+1e-12)",8b46fd9a6cf1ec09856dba8dec281b50718930639275a10478e18a9f9104b903,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,264,VOLUME36,"Ref($volume, 36)/($volume+1e-12)",4ab53f1abc026f2429914a08e4b0a9b9202a45ac437395444ce3f55a2060b860,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,265,VOLUME35,"Ref($volume, 35)/($volume+1e-12)",f06cd84710e087999b73256f66407dcb4718845918701ffe2334279d17dd3204,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,266,VOLUME34,"Ref($volume, 34)/($volume+1e-12)",5f115605b3f73422d8a1a0d2f3ba6389b96014e1c49c38926a967a9eb2722a25,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,267,VOLUME33,"Ref($volume, 33)/($volume+1e-12)",2752506e71cdf37feaeb4c1cc4b3d167e0e990aa9969095119b6490c5c02def7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,268,VOLUME32,"Ref($volume, 32)/($volume+1e-12)",208b4e39e9e2f70efc4a773b5b8948785f1835a5a74fe3092d1a4a079ec6aa98,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,269,VOLUME31,"Ref($volume, 31)/($volume+1e-12)",72d0d5c2f80be873656c3258cf63a17fa490863a69ed500bc3d8b1abab7ea21c,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,270,VOLUME30,"Ref($volume, 30)/($volume+1e-12)",5e11ab12d32e40bde633fbe5380025219c1d375e5a2e83715f4362510cf3f8cf,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,271,VOLUME29,"Ref($volume, 29)/($volume+1e-12)",3f5b66ae5afb420a02b8d93c95a1bc4eb81094dc234b1bd89dbeb618bf7de1c3,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,272,VOLUME28,"Ref($volume, 28)/($volume+1e-12)",064ddde3a3bbf73fbde674c3051f3535f75cc1b4de0b7be495bcde0bd8a17d24,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,273,VOLUME27,"Ref($volume, 27)/($volume+1e-12)",079e112ad499df14f7b616bc79f392a1ce85c9d44beb24aa07948c9038d4600b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,274,VOLUME26,"Ref($volume, 26)/($volume+1e-12)",c1168b1654abade80e4987677fe155d3482ee7a05b2e11e2f39497e222bb5611,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,275,VOLUME25,"Ref($volume, 25)/($volume+1e-12)",e3232ab84490ff6b63f08506d13b77b73fea9ab3e01252bfdcf743c8e9b2505b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,276,VOLUME24,"Ref($volume, 24)/($volume+1e-12)",20534cf28057af2b3b8b916e38684656ff2272ca8645c9bbce879bf1aec66ddc,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,277,VOLUME23,"Ref($volume, 23)/($volume+1e-12)",dce69a10cd18a7283b78e115c9f20e9f1018893ae0e2094d513e4a7964c2485a,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,278,VOLUME22,"Ref($volume, 22)/($volume+1e-12)",f54d8b2d416c3440c1f55cb5dee0b3a5e468d550cb29f8aa28ba01d6f8af2eb8,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,279,VOLUME21,"Ref($volume, 21)/($volume+1e-12)",81c98131ac6b012f9c4465ae6f5c3ac31714628a1fae351ece8f56a44f4a0df1,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,280,VOLUME20,"Ref($volume, 20)/($volume+1e-12)",8e4eaa87303f3d04a9b718b55cdac257748a2aae9f661da03d2483ad8fb56653,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,281,VOLUME19,"Ref($volume, 19)/($volume+1e-12)",0b715619fc6331cf54d9ff89edab9d1e1d11fc54451ec8397dc696f9a060ce25,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,282,VOLUME18,"Ref($volume, 18)/($volume+1e-12)",b5955418e869cd271b5fac19909e6e690d7bc07157573ecf3d0721b36a192db0,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,283,VOLUME17,"Ref($volume, 17)/($volume+1e-12)",c77b2367797379b8bff6a20c7266d3a26faee649108fea94610c0d67e2542c28,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,284,VOLUME16,"Ref($volume, 16)/($volume+1e-12)",8392469189902cf115bb94eecadf12d57c9fad37c19c43b022247518022e9a0e,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,285,VOLUME15,"Ref($volume, 15)/($volume+1e-12)",b8595501955338c75e05acf422ed5872e82ff9f7c702bec5e582240c2ef0b887,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,286,VOLUME14,"Ref($volume, 14)/($volume+1e-12)",479d41761568c5e1f764ede1b61e21c11062dcc12c3333b48ffe9426758950cb,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,287,VOLUME13,"Ref($volume, 13)/($volume+1e-12)",cfa1092952324f15eb98ff71ce68fdcc87dd03518557c7af8ac64511a839ddea,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,288,VOLUME12,"Ref($volume, 12)/($volume+1e-12)",cf23b84a0751e623ebe45c025911db19778b15bef391db337f6784c10df7f4f7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,289,VOLUME11,"Ref($volume, 11)/($volume+1e-12)",2ddf047ee3814dd4e98b3bcfb717d3a6b4cb1432ad3163394d8c9c01fd134ec7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,290,VOLUME10,"Ref($volume, 10)/($volume+1e-12)",48e65a31d8866e72ed7fe56369080ed704e9ec440ad7f822043a148727e5bb78,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,291,VOLUME9,"Ref($volume, 9)/($volume+1e-12)",aa850f961ba574c219804e6f4eb9fba802a33863dcf1390019ddbe1136cb0bea,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,292,VOLUME8,"Ref($volume, 8)/($volume+1e-12)",9a61f661979eeb3c33485efbb10e5aed03202d23398ef28bf738765027924d78,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,293,VOLUME7,"Ref($volume, 7)/($volume+1e-12)",e90a16087ab073df8317d48b072a38c422632bb510b78af780a5fda84f6a94ed,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,294,VOLUME6,"Ref($volume, 6)/($volume+1e-12)",e48a189eb128c65c48bf746ba0e14baa00ea40d33035f466f0fd3549e6c99d4f,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,295,VOLUME5,"Ref($volume, 5)/($volume+1e-12)",c88cf43c6d0b78f72be32db74183cc1d9d50a64f9fe15e64eb84ee5161a7460d,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,296,VOLUME4,"Ref($volume, 4)/($volume+1e-12)",691d55c5f1539044cd1ee5fabf741bd925f54d6fa359b2c6237a3da49ea87750,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
